,Name,Span,Matches,Innings,Balls,Over,Maiden,Runs,Wicket,BBI,Avreage,Economy,Strike rate,four wickets in an innings,five wickets in an innings
0,A Kumble,1990-2007,269,263,14376,2396.0,109,10300,334,6/12,30.83,4.29,43.04,8,2
1,J Srinath,1991-2003,229,227,11935,1989.1,137,8847,315,5/23,28.08,4.44,37.88,7,3
2,AB Agarkar,1998-2007,191,188,9484,1580.4,100,8021,288,6/42,27.85,5.07,32.93,10,2
3,Z Khan,2000-2012,194,191,9815,1635.5,112,8102,269,5/42,30.11,4.95,36.48,7,1
4,Harbhajan Singh,1998-2015,234,225,12359,2059.5,83,8872,265,5/31,33.47,4.30,46.63,2,3
5,N Kapil Dev,1978-1994,225,221,11202,1867.0,235,6945,253,5/43,27.45,3.71,44.27,3,1
6,RA Jadeja,2009-2023,197,189,9750,1625.0,56,7936,220,5/33,36.07,4.88,44.31,7,2
7,BKV Prasad,1994-2001,161,160,8129,1354.5,79,6332,196,5/27,32.30,4.67,41.47,3,1
8,Mohammed Shami,2013-2023,101,100,4985,830.5,51,4618,195,7/57,23.68,5.55,25.56,10,5
9,IK Pathan,2004-2012,120,118,5855,975.5,53,5142,173,5/27,29.72,5.26,33.84,5,2
10,Kuldeep Yadav,2017-2024,106,103,5369,894.5,30,4472,172,6/25,26.00,4.99,31.21,7,2
11,M Prabhakar,1984-1996,130,127,6360,1060.0,76,4534,157,5/33,28.87,4.27,40.50,4,2
12,R Ashwin,2010-2023,116,114,6303,1050.3,37,5180,156,4/25,33.20,4.93,40.40,1,-
13,A Nehra,2001-2011,117,117,5637,939.3,53,4899,155,6/23,31.60,5.21,36.36,5,2
14,SR Tendulkar,1989-2012,463,270,8054,1342.2,24,6850,154,5/32,44.48,5.10,52.29,4,2
15,JJ Bumrah,2016-2023,89,88,4580,763.2,57,3509,149,6/19,23.55,4.59,30.73,6,2
16,B Kumar,2012-2022,121,120,5847,974.3,68,4951,141,5/42,35.11,5.08,41.46,4,1
17,RJ Shastri,1981-1992,150,136,6613,1102.1,56,4650,129,5/15,36.04,4.21,51.26,2,1
18,YS Chahal,2016-2023,72,69,3739,623.1,14,3283,121,6/42,27.13,5.26,30.90,5,2
19,I Sharma,2007-2016,80,78,3733,622.1,29,3563,115,4/34,30.98,5.72,32.46,6,-
20,Yuvraj Singh,2000-2017,301,158,4988,831.2,18,4227,110,5/31,38.42,5.08,45.34,2,1
21,UT Yadav,2010-2018,75,73,3558,593.0,23,3565,106,4/31,33.63,6.01,33.56,4,-
22,SC Ganguly,1992-2007,308,170,4543,757.1,30,3835,100,5/16,38.35,5.06,45.43,1,2
23,V Sehwag,1999-2013,241,142,4290,715.0,13,3737,94,4/6,39.75,5.22,45.63,1,-
24,MM Patel,2006-2011,70,67,3154,525.4,38,2603,86,4/29,30.26,4.95,36.67,3,-
25,HH Pandya,2016-2023,86,80,3199,533.1,15,2960,84,4/24,35.23,5.55,38.08,1,-
26,RMH Binny,1980-1987,72,67,2957,492.5,37,2260,77,4/29,29.35,4.58,38.40,3,-
27,P Kumar,2007-2012,68,67,3242,540.2,45,2774,77,4/31,36.02,5.13,42.10,3,-
28,S Sreesanth,2005-2011,53,52,2476,412.4,16,2508,75,6/55,33.44,6.07,33.01,2,1
29,S Madan Lal,1974-1987,67,64,3164,-,44,2137,73,4/20,29.27,4.05,43.34,2,-
30,Mohammed Siraj,2019-2024,44,43,1975,329.1,32,1707,71,6/21,24.04,5.18,27.81,2,1
31,RP Singh,2005-2011,58,57,2565,427.3,31,2343,69,4/35,33.95,5.48,37.17,2,-
32,SB Joshi,1996-2001,69,67,3386,564.2,33,2509,69,5/6,36.36,4.44,49.07,1,1
33,RR Singh,1989-2001,136,117,3734,622.2,28,2985,69,5/22,43.26,4.79,54.11,-,2
34,C Sharma,1983-1994,65,63,2835,472.3,19,2336,67,3/22,34.86,4.94,42.31,-,-
35,Maninder Singh,1983-1993,59,57,3133,522.1,33,2066,66,4/22,31.30,3.95,47.46,1,-
36,SN Thakur,2017-2023,47,46,1940,323.2,10,2014,65,4/37,30.98,6.22,29.84,3,-
37,A Mishra,2003-2016,36,34,1917,319.3,19,1511,64,6/48,23.60,4.72,29.95,2,2
38,AR Patel,2014-2024,60,55,2781,463.3,20,2084,64,3/24,32.56,4.49,43.45,-,-
39,SLV Raju,1990-1996,53,52,2770,461.4,16,2014,63,4/46,31.96,4.36,43.96,2,-
40,DS Mohanty,1997-2001,45,44,1996,332.4,21,1662,57,4/56,29.15,4.99,35.01,1,-
41,N Chopra,1998-2000,39,37,1835,305.5,21,1286,46,5/21,27.95,4.20,39.89,1,1
42,M Amarnath,1975-1989,85,64,2730,-,17,1971,46,3/12,42.84,4.33,59.34,-,-
43,R Vinay Kumar,2010-2013,31,31,1436,239.2,19,1423,38,4/30,37.44,5.94,37.78,1,-
44,M Kartik,2002-2007,37,36,1907,317.5,19,1612,37,6/27,43.56,5.07,51.54,-,1
45,SK Raina,2005-2018,226,101,2126,354.2,5,1811,36,3/34,50.30,5.11,59.05,-,-
46,RR Powar,2004-2007,31,29,1536,256.0,6,1191,34,3/24,35.02,4.65,45.17,-,-
47,L Balaji,2002-2009,30,30,1447,241.1,11,1344,34,4/48,39.52,5.57,42.55,1,-
48,YK Pathan,2008-2012,57,50,1490,248.2,3,1365,33,3/49,41.36,5.49,45.15,-,-
49,PP Chawla,2007-2011,25,25,1312,218.4,6,1117,32,4/23,34.90,5.10,41.00,2,-
50,MM Sharma,2013-2015,26,25,1121,186.5,12,1020,31,4/22,32.90,5.45,36.16,1,-
51,Arshad Ayub,1987-1990,32,32,1769,294.5,19,1216,31,5/21,39.22,4.12,57.06,-,1
52,M Prasidh Krishna,2021-2023,17,17,794,132.2,7,742,29,4/12,25.58,5.60,27.37,2,-
53,RK Chauhan,1993-1997,35,34,1634,272.2,12,1216,29,3/29,41.93,4.46,56.34,-,-
54,KM Jadhav,2014-2020,73,42,1187,197.5,1,1020,27,3/23,37.77,5.15,43.96,-,-
55,K Srikkanth,1981-1992,146,33,712,118.4,3,641,25,5/27,25.64,5.40,28.48,-,2
56,A Kuruvilla,1997-1997,25,25,1131,188.3,18,890,25,4/43,35.60,4.72,45.24,1,-
57,Harvinder Singh,1997-2001,16,16,686,114.2,6,609,24,3/44,25.37,5.32,28.58,-,-
58,Washington Sundar,2017-2024,22,19,798,133.0,5,626,23,3/30,27.21,4.70,34.69,-,-
59,ND Hirwani,1988-1992,18,18,960,160.0,6,719,23,4/43,31.26,4.49,41.73,3,-
60,DR Doshi,1980-1982,15,15,792,132.0,8,524,22,4/30,23.81,3.96,36.00,2,-
61,SK Sharma,1988-1990,23,22,979,163.1,6,813,22,5/26,36.95,4.98,44.50,-,1
62,PP Ojha,2008-2012,18,17,876,146.0,5,652,21,4/38,31.04,4.46,41.71,1,-
63,STR Binny,2014-2015,14,12,490,81.4,4,439,20,6/4,21.95,5.37,24.50,-,1
64,A Jadeja,1992-2000,196,52,1248,208.0,2,1094,20,3/3,54.70,5.25,62.40,-,-
65,DS Kulkarni,2014-2016,12,12,598,99.4,5,508,19,4/34,26.73,5.09,31.47,1,-
66,HH Kanitkar,1997-2000,34,28,1006,167.4,4,803,17,2/22,47.23,4.78,59.17,-,-
67,R Vijay Bharadwaj,1999-2002,10,9,372,62.0,3,307,16,3/34,19.18,4.95,23.25,-,-
68,DL Chahar,2018-2022,13,12,510,85.0,5,489,16,3/27,30.56,5.75,31.87,-,-
69,BS Sandhu,1982-1984,22,21,1110,185.0,15,763,16,3/27,47.68,4.12,69.37,-,-
70,KK Ahmed,2018-2019,11,11,480,80.0,2,465,15,3/13,31.00,5.81,32.00,-,-
71,L Sivaramakrishnan,1985-1987,16,16,756,126.0,5,538,15,3/35,35.86,4.26,50.40,-,-
72,SM Patil,1980-1986,45,20,864,144.0,9,589,15,2/28,39.26,4.09,57.60,-,-
73,KD Ghavri,1975-1981,19,19,1033,172.1,12,708,15,3/40,47.20,4.11,68.86,-,-
74,AK Sharma,1988-1993,31,29,1140,190.0,5,875,15,3/41,58.33,4.60,76.00,-,-
75,D Mongia,2001-2007,57,21,640,106.4,1,571,14,3/31,40.78,5.35,45.71,-,-
76,Umran Malik,2022-2023,10,9,366,61.0,2,399,13,3/57,30.69,6.54,28.15,-,-
77,SA Ankola,1989-1997,20,20,807,134.3,4,615,13,3/33,47.30,4.57,62.07,-,-
78,Arshdeep Singh,2022-2024,8,7,343,57.1,2,289,12,5/37,24.08,5.05,28.58,1,1
79,M Azharuddin,1985-2000,334,24,552,92.0,1,479,12,3/19,39.91,5.20,46.00,-,-
80,AB Dinda,2010-2013,13,13,594,99.0,2,612,12,2/44,51.00,6.18,49.50,-,-
81,AS Wassan,1990-1991,9,9,426,71.0,-,283,11,3/28,25.72,3.98,38.72,-,-
82,NM Kulkarni,1997-1998,10,8,402,67.0,3,357,11,3/27,32.45,5.32,36.54,-,-
83,VR Aaron,2011-2014,9,9,380,63.2,1,419,11,3/24,38.09,6.61,34.54,-,-
84,RR Kulkarni,1983-1987,10,10,444,74.0,4,345,10,3/42,34.50,4.66,44.40,-,-
85,G Sharma,1985-1987,11,10,486,81.0,1,361,10,3/29,36.10,4.45,48.60,-,-
86,RL Sanghvi,1998-1998,10,10,498,83.0,1,399,10,3/29,39.90,4.80,49.80,-,-
87,JD Unadkat,2013-2023,8,8,342,57.0,5,225,9,4/41,25.00,3.94,38.00,1,-
88,S Sriram,2000-2004,8,8,324,54.0,1,274,9,3/43,30.44,5.07,36.00,-,-
89,Avesh Khan,2022-2023,8,8,356,59.2,5,329,9,4/27,36.55,5.54,39.55,1,-
90,T Kumaran,1999-2000,8,8,378,63.0,4,348,9,3/24,38.66,5.52,42.00,-,-
91,RG Sharma,2007-2024,265,40,610,101.4,2,533,9,2/27,59.22,5.24,67.77,-,-
92,NS Yadav,1986-1987,7,7,330,55.0,3,228,8,2/18,28.50,4.14,41.25,-,-
93,AR Kapoor,1995-2000,17,17,900,150.0,5,612,8,2/33,76.50,4.08,112.50,-,-
94,S Abid Ali,1974-1975,5,5,336,56.0,10,187,7,2/22,26.71,3.33,48.00,-,-
95,AK Patel,1984-1985,8,6,360,60.0,4,263,7,3/43,37.57,4.38,51.42,-,-
96,BB Sran,2016-2016,6,6,302,50.2,2,269,7,3/56,38.42,5.34,43.14,-,-
97,KBJ Azad,1980-1986,25,11,390,65.0,4,273,7,2/48,39.00,4.20,55.71,-,-
98,BS Bedi,1974-1979,10,10,590,-,17,340,7,2/44,48.57,3.45,84.28,-,-
99,SB Bangar,2002-2004,15,14,442,73.4,2,384,7,2/39,54.85,5.21,63.14,-,-
